timestamp,atm_1,atm_7,atm_14,atm_30,atm_60,atm_90,atm_180,atm_365,call10_1,call10_7,call10_14,call10_30,call10_60,call10_90,call10_180,call10_365,call25_1,call25_7,call25_14,call25_30,call25_60,call25_90,call25_180,call25_365,call35_1,call35_7,call35_14,call35_30,call35_60,call35_90,call35_180,call35_365,put10_1,put10_7,put10_14,put10_30,put10_60,put10_90,put10_180,put10_365,put25_1,put25_7,put25_14,put25_30,put25_60,put25_90,put25_180,put25_365,put35_1,put35_7,put35_14,put35_30,put35_60,put35_90,put35_180,put35_365
2026-08-20T17:35:42.863327+00:00,0.8188,0.773417,0.752957,0.730729,0.707344,0.687399,0.6628,0.6628,1.0779,0.902017,0.850243,0.824586,0.80357,0.786658,0.7658,0.7658,0.911,0.809983,0.773357,0.770743,0.762475,0.751068,0.737,0.737,0.8612,0.795883,0.7641,0.764357,0.755814,0.742957,0.7271,0.7271,0.7948,0.799317,0.789871,0.7731,0.752667,0.733876,0.7107,0.7107,0.7613,0.757117,0.740929,0.725114,0.706207,0.688965,0.6677,0.6677,0.8127,0.770983,0.736114,0.714929,0.696678,0.681151,0.662,0.662
2026-08-20T18:48:54.474879+00:00,0.7874,0.771867,0.740643,0.719229,0.709382,0.70536,0.7004,0.7004,0.9955,0.864533,0.823643,0.802986,0.790502,0.782755,0.7732,0.7732,0.912,0.805133,0.777486,0.759243,0.746643,0.738071,0.7275,0.7275,0.8476,0.790817,0.7588,0.742029,0.731846,0.725154,0.7169,0.7169,1.1291,0.8376,0.802871,0.791714,0.777288,0.761398,0.7418,0.7418,0.7853,0.765517,0.746371,0.735929,0.723142,0.710944,0.6959,0.6959,0.7786,0.764133,0.741171,0.725043,0.711423,0.700577,0.6872,0.6872
2026-08-20T19:35:58.573803+00:00,0.8247,0.75055,0.720543,0.700357,0.693911,0.694175,0.6945,0.6945,1.0632,0.968483,0.909729,0.875086,0.852996,0.83849,0.8206,0.8206,1.0539,0.849183,0.7999,0.776071,0.759579,0.747678,0.733,0.733,0.8847,0.8184,0.7774,0.747357,0.732104,0.72561,0.7176,0.7176,1.16,0.809067,0.793414,0.775386,0.763966,0.756548,0.7474,0.7474,0.7282,0.7496,0.733014,0.718986,0.708291,0.70028,0.6904,0.6904,0.7317,0.737933,0.7191,0.705057,0.693758,0.684956,0.6741,0.6741
2026-08-20T20:34:59.844100+00:00,0.8492,0.799133,0.733671,0.7399,0.723766,0.695348,0.6603,0.6603,1.1852,0.9541,0.8557,0.8265,0.812403,0.802282,0.7898,0.7898,1.0294,0.839217,0.791371,0.778357,0.769091,0.76108,0.7512,0.7512,0.9647,0.8243,0.779871,0.771071,0.762779,0.753878,0.7429,0.7429,1.2304,0.806117,0.776171,0.7706,0.758754,0.744446,0.7268,0.7268,0.836,0.770233,0.734643,0.719443,0.704102,0.690355,0.6734,0.6734,0.836,0.766,0.726171,0.710671,0.694605,0.679737,0.6614,0.6614
2026-08-20T21:33:20.363830+00:00,0.9286,0.805483,0.759214,0.721457,0.698198,0.684945,0.6686,0.6686,1.1973,0.918317,0.845686,0.825357,0.810755,0.800074,0.7869,0.7869,1.1803,0.8358,0.793571,0.775157,0.763581,0.755933,0.7465,0.7465,0.9792,0.822233,0.7765,0.766857,0.757815,0.748585,0.7372,0.7372,0.9236,0.814733,0.778186,0.767043,0.753111,0.738375,0.7202,0.7202,0.8552,0.7693,0.735114,0.716529,0.700968,0.688803,0.6738,0.6738,0.855,0.763017,0.725114,0.705743,0.690174,0.678141,0.6633,0.6633
2026-08-20T22:33:33.654685+00:00,0.93,0.7878,0.733043,0.712814,0.699735,0.689779,0.6775,0.6775,1.2003,0.955067,0.873014,0.839457,0.819466,0.806048,0.7895,0.7895,1.1112,0.843917,0.7937,0.769214,0.754669,0.746131,0.7356,0.7356,1.0171,0.819583,0.766471,0.751529,0.740203,0.730082,0.7176,0.7176,1.3523,0.8222,0.7889,0.767886,0.752437,0.740734,0.7263,0.7263,0.8482,0.782517,0.737886,0.717143,0.703963,0.694666,0.6832,0.6832,0.8662,0.775317,0.731957,0.7055,0.69097,0.683058,0.6733,0.6733
2026-08-20T23:31:22.848480+00:00,0.9086,0.76435,0.7209,0.720543,0.707446,0.688754,0.6657,0.6657,1.2003,0.906567,0.8439,0.824586,0.810619,0.800267,0.7875,0.7875,1.117,0.83935,0.794471,0.778243,0.766944,0.758999,0.7492,0.7492,1.0369,0.818233,0.778571,0.769129,0.760058,0.751256,0.7404,0.7404,1.3523,0.80815,0.778214,0.766329,0.751764,0.737093,0.719,0.719,0.8453,0.77055,0.730029,0.716843,0.702518,0.68854,0.6713,0.6713,0.8453,0.76095,0.720086,0.703443,0.689353,0.677419,0.6627,0.6627
2026-08-21T01:42:13.422285+00:00,0.8453,0.7468,0.715,0.721095,0.70528,0.684016,0.6585,0.6585,1.052,0.8372,0.8362,0.824543,0.811614,0.800471,0.7871,0.7871,0.8908,0.8173,0.786,0.776857,0.767516,0.759736,0.7504,0.7504,0.8756,0.8026,0.7745,0.770462,0.762195,0.753788,0.7437,0.7437,0.8509,0.7967,0.7652,0.764057,0.750925,0.735596,0.7172,0.7172,0.8144,0.764,0.7234,0.71639,0.702057,0.687486,0.67,0.67,0.8115,0.7482,0.7141,0.7029,0.688988,0.676493,0.6615,0.6615
2026-08-21T03:08:45.786621+00:00,0.8342,0.775,0.7196,0.709771,0.693513,0.677689,0.6587,0.6587,0.9076,0.8429,0.8245,0.800043,0.791686,0.790829,0.7898,0.7898,0.892,0.7996,0.7861,0.768729,0.758987,0.753811,0.7476,0.7476,0.876,0.784,0.7703,0.754376,0.747504,0.74523,0.7425,0.7425,0.9116,0.8291,0.7698,0.768276,0.755382,0.740481,0.7226,0.7226,0.8338,0.7674,0.727,0.716714,0.701467,0.687027,0.6697,0.6697,0.8047,0.7723,0.7175,0.710186,0.688147,0.664444,0.636,0.636
2026-08-21T04:45:00.953694+00:00,0.8775,0.7664,0.7315,0.706967,0.700069,0.700992,0.7021,0.7021,1.0089,0.8706,0.8341,0.810633,0.800415,0.796954,0.7928,0.7928,0.9195,0.8361,0.7948,0.783524,0.772473,0.76344,0.7526,0.7526,0.8936,0.8112,0.7776,0.763962,0.755332,0.75009,0.7438,0.7438,0.8861,0.8055,0.774,0.7724,0.759537,0.744702,0.7269,0.7269,0.828,0.7635,0.7287,0.716967,0.701597,0.687553,0.6707,0.6707,0.8298,0.7641,0.7238,0.707571,0.687473,0.66944,0.6478,0.6478
2026-08-21T05:37:44.631588+00:00,0.8952,0.8012,0.7373,0.71749,0.704871,0.697157,0.6879,0.6879,1.0484,0.9035,0.8917,0.872729,0.848778,0.827152,0.8012,0.8012,0.9551,0.8425,0.7849,0.767376,0.751268,0.73851,0.7232,0.7232,0.9276,0.8112,0.7637,0.738252,0.724366,0.717245,0.7087,0.7087,0.8881,0.8475,0.8156,0.789162,0.771367,0.759927,0.7462,0.7462,0.8591,0.803,0.7534,0.723914,0.706705,0.697112,0.6856,0.6856,0.8581,0.7898,0.7385,0.715033,0.69281,0.674942,0.6535,0.6535
2026-08-21T06:56:10.875949+00:00,0.8908,0.7868,0.7365,0.707243,0.694556,0.690303,0.6852,0.6852,1.0173,0.9034,0.8469,0.873948,0.862263,0.838098,0.8091,0.8091,0.9254,0.8306,0.7831,0.765881,0.749813,0.736989,0.7216,0.7216,0.9056,0.8097,0.762,0.736781,0.722746,0.715362,0.7065,0.7065,0.8931,0.8802,0.817,0.789648,0.771485,0.759946,0.7461,0.7461,0.8601,0.805,0.7537,0.729624,0.71254,0.701067,0.6873,0.6873,0.8609,0.7906,0.7384,0.714552,0.690012,0.669507,0.6449,0.6449
2026-08-21T07:50:11.874734+00:00,0.905,0.7845,0.7316,0.709124,0.697485,0.691946,0.6853,0.6853,1.0678,0.9533,0.8784,0.863162,0.841752,0.821774,0.7978,0.7978,0.9534,0.8404,0.7918,0.772143,0.757868,0.74811,0.7364,0.7364,0.9255,0.8246,0.7698,0.752733,0.736851,0.724191,0.709,0.709,0.8573,0.8429,0.8008,0.779543,0.760318,0.745219,0.7271,0.7271,0.8415,0.7793,0.7417,0.722881,0.708264,0.69778,0.6852,0.6852,0.8873,0.7726,0.7345,0.709662,0.693274,0.682922,0.6705,0.6705
2026-08-21T08:48:55.949401+00:00,0.9045,0.7585,0.7256,0.67501,0.657881,0.656299,0.6544,0.6544,1.1263,0.8817,0.8435,0.843881,0.831885,0.817346,0.7999,0.7999,0.9878,0.8121,0.7988,0.780743,0.768919,0.761501,0.7526,0.7526,0.9576,0.8121,0.7775,0.766605,0.756552,0.748574,0.739,0.739,0.8563,0.8162,0.7676,0.763638,0.750367,0.735927,0.7186,0.7186,0.8546,0.7565,0.7282,0.713952,0.700352,0.689374,0.6762,0.6762,0.8514,0.7565,0.7225,0.705357,0.68739,0.672258,0.6541,0.6541
2026-08-21T09:42:33.117901+00:00,0.9295,0.7947,0.7619,0.729824,0.706366,0.690245,0.6709,0.6709,1.2318,0.9411,0.8537,0.833052,0.816792,0.805023,0.7909,0.7909,1.097,0.827,0.7976,0.77299,0.75758,0.748316,0.7372,0.7372,0.9653,0.8095,0.779,0.759343,0.742046,0.728662,0.7126,0.7126,0.8797,0.8156,0.7712,0.781638,0.771054,0.754438,0.7345,0.7345,0.8629,0.757,0.7293,0.731814,0.718259,0.701051,0.6804,0.6804,0.8534,0.7582,0.7214,0.715457,0.702336,0.68882,0.6726,0.6726
2026-08-21T10:36:02.799456+00:00,0.8512,0.7534,0.7188,0.69541,0.677798,0.665435,0.6506,0.6506,1.2023,0.8802,0.8313,0.830462,0.821738,0.811585,0.7994,0.7994,0.9419,0.8169,0.7902,0.780295,0.770524,0.762513,0.7529,0.7529,0.9263,0.8014,0.7776,0.769676,0.758464,0.74798,0.7354,0.7354,0.8797,0.8411,0.777,0.805114,0.810548,0.806526,0.8017,0.8017,0.8634,0.7621,0.7326,0.794467,0.810476,0.806487,0.8017,0.8017,0.859,0.7541,0.7213,0.704081,0.681337,0.660502,0.6355,0.6355
2026-08-21T11:31:59.258905+00:00,0.922,0.7695,0.7305,0.729814,0.708199,0.682518,0.6517,0.6517,1.2194,0.8912,0.8499,0.836262,0.822907,0.811995,0.7989,0.7989,1.0717,0.8244,0.7963,0.781976,0.770385,0.761846,0.7516,0.7516,0.9404,0.8077,0.7789,0.76991,0.757842,0.746732,0.7334,0.7334,0.9053,0.8272,0.7761,0.775871,0.760443,0.742014,0.7199,0.7199,0.9014,0.7661,0.7331,0.716186,0.698345,0.683279,0.6652,0.6652,0.8961,0.7601,0.7229,0.704005,0.68582,0.671084,0.6534,0.6534
2026-08-21T12:58:55.917243+00:00,0.9286,0.7658,0.7229,0.709719,0.69321,0.678342,0.6605,0.6605,1.2099,0.9085,0.8418,0.826638,0.809592,0.794823,0.7771,0.7771,1.0036,0.8341,0.7986,0.766295,0.746255,0.734321,0.72,0.72,0.9882,0.817,0.7823,0.751595,0.728731,0.712808,0.6937,0.6937,0.9073,0.8514,0.7725,0.785833,0.776016,0.759236,0.7391,0.7391,0.8752,0.7657,0.7279,0.732776,0.722899,0.709218,0.6928,0.6928,0.8319,0.7648,0.7217,0.724748,0.715535,0.703337,0.6887,0.6887
2026-08-21T13:53:04.097168+00:00,0.9025,0.8238,0.7572,0.704248,0.677755,0.665821,0.6515,0.6515,1.2506,0.926,0.8282,0.827743,0.819276,0.809287,0.7973,0.7973,1.0614,0.8725,0.7983,0.777729,0.759102,0.744465,0.7269,0.7269,1.0008,0.8309,0.7849,0.754271,0.735469,0.724392,0.7111,0.7111,0.9348,0.8391,0.7816,0.7688,0.755762,0.744915,0.7319,0.7319,0.9345,0.7703,0.7399,0.715595,0.697588,0.685093,0.6701,0.6701,0.8994,0.7671,0.7193,0.699338,0.682688,0.670193,0.6552,0.6552
2026-08-21T14:41:17.958092+00:00,0.8758,0.7946,0.7484,0.721581,0.701497,0.687453,0.6706,0.6706,1.3177,0.9105,0.8346,0.817838,0.808177,0.802869,0.7965,0.7965,1.0641,0.8243,0.7911,0.761538,0.746805,0.740212,0.7323,0.7323,0.9557,0.8099,0.7727,0.741767,0.728501,0.724182,0.719,0.719,0.9368,0.811,0.7668,0.763752,0.754338,0.744185,0.732,0.732,0.9077,0.7485,0.7245,0.709338,0.695589,0.684776,0.6718,0.6718,0.8622,0.7385,0.7129,0.714195,0.701386,0.685529,0.6665,0.6665
2026-08-21T15:39:13.671101+00:00,0.8934,0.7405,0.732,0.707924,0.688862,0.675015,0.6584,0.6584,1.2534,0.8659,0.8359,0.827519,0.81957,0.813175,0.8055,0.8055,1.0314,0.8357,0.7932,0.784971,0.772675,0.761004,0.747,0.747,0.9249,0.8019,0.7763,0.764567,0.753867,0.745427,0.7353,0.7353,0.933,0.8248,0.7685,0.773452,0.760467,0.743027,0.7221,0.7221,0.8673,0.7502,0.727,0.709552,0.692149,0.677809,0.6606,0.6606,0.8673,0.7411,0.7147,0.697329,0.680197,0.666153,0.6493,0.6493
2026-08-21T16:40:41.079646+00:00,0.8688,0.726,0.6988,0.685314,0.673408,0.664177,0.6531,0.6531,1.2327,0.899,0.8433,0.826005,0.810243,0.797814,0.7829,0.7829,0.9803,0.8411,0.7776,0.750324,0.7343,0.7253,0.7145,0.7145,0.9285,0.7918,0.7521,0.730995,0.71462,0.702884,0.6888,0.6888,0.8658,0.7856,0.7538,0.758524,0.750467,0.739027,0.7253,0.7253,0.7619,0.7336,0.716,0.703733,0.68979,0.677658,0.6631,0.6631,0.7619,0.7287,0.7017,0.689281,0.676169,0.665092,0.6518,0.6518
2026-08-21T17:34:27.160094+00:00,0.8011,0.7487,0.7241,0.722195,0.713908,0.704677,0.6936,0.6936,1.0912,0.878,0.8403,0.840833,0.828775,0.814104,0.7965,0.7965,0.9358,0.8092,0.7917,0.776386,0.765034,0.757155,0.7477,0.7477,0.8843,0.8092,0.77,0.761162,0.751752,0.743774,0.7342,0.7342,0.9358,0.8042,0.7655,0.763671,0.752248,0.739226,0.7236,0.7236,0.7341,0.7511,0.7216,0.710095,0.694769,0.680692,0.6638,0.6638,0.7219,0.7395,0.7067,0.691843,0.677557,0.665986,0.6521,0.6521
2026-08-21T18:44:31.845076+00:00,0.6922,0.7224,0.7354,0.697229,0.685602,0.685965,0.6864,0.6864,1.0164,0.8958,0.8255,0.841043,0.831889,0.815076,0.7949,0.7949,0.8185,0.7917,0.7844,0.770076,0.758952,0.750974,0.7414,0.7414,0.7729,0.7864,0.7641,0.74231,0.732038,0.727885,0.7229,0.7229,0.9779,0.8151,0.7705,0.778957,0.764595,0.744188,0.7197,0.7197,0.647,0.751,0.7238,0.715343,0.699046,0.682662,0.663,0.663,0.6743,0.7291,0.7106,0.689648,0.675243,0.665814,0.6545,0.6545
2026-08-21T19:30:03.413285+00:00,0.691,0.7619,0.7144,0.722857,0.714209,0.700659,0.6844,0.6844,1.0164,0.9432,0.8472,0.851848,0.837119,0.817701,0.7944,0.7944,0.8438,0.8164,0.7893,0.784119,0.768764,0.75228,0.7325,0.7325,0.8051,0.7925,0.7677,0.758252,0.74291,0.728042,0.7102,0.7102,0.8185,0.8158,0.7705,0.77591,0.764386,0.748529,0.7295,0.7295,0.6654,0.752,0.7154,0.707781,0.698367,0.689927,0.6798,0.6798,0.6783,0.7544,0.7083,0.696871,0.687586,0.680729,0.6725,0.6725
2026-08-21T20:31:57.676610+00:00,0.6693,0.7494,0.7163,0.706548,0.697703,0.690747,0.6824,0.6824,1.0984,0.9032,0.8528,0.845486,0.830947,0.816244,0.7986,0.7986,0.8687,0.7817,0.7883,0.772681,0.760053,0.750756,0.7396,0.7396,0.8231,0.7817,0.7674,0.754524,0.740692,0.728923,0.7148,0.7148,0.6793,0.8311,0.776,0.781486,0.76798,0.749716,0.7278,0.7278,0.6193,0.7684,0.7278,0.716905,0.702291,0.688841,0.6727,0.6727,0.6193,0.7539,0.7171,0.704986,0.690046,0.676662,0.6606,0.6606
2026-08-21T21:30:17.223700+00:00,0.7964,0.7399,0.7504,0.70659,0.680592,0.665823,0.6481,0.6481,1.2415,0.8757,0.8382,0.838124,0.832111,0.824924,0.8163,0.8163,0.9398,0.8391,0.7911,0.792395,0.781756,0.768503,0.7526,0.7526,0.8646,0.7958,0.7682,0.764086,0.756042,0.747932,0.7382,0.7382,0.6615,0.8245,0.7624,0.772152,0.760063,0.741898,0.7201,0.7201,0.6328,0.7491,0.7208,0.7096,0.693682,0.678781,0.6609,0.6609,0.7547,0.741,0.71,0.697886,0.681957,0.667386,0.6499,0.6499
2026-08-21T22:30:33.909565+00:00,0.7839,0.783,0.7128,0.717981,0.700122,0.676748,0.6487,0.6487,1.2607,0.8715,0.8369,0.836824,0.830921,0.823866,0.8154,0.8154,1.025,0.8371,0.7888,0.791086,0.785536,0.77802,0.769,0.769,0.9338,0.7927,0.7719,0.764433,0.755342,0.747232,0.7375,0.7375,0.754,0.8383,0.7661,0.7789,0.763889,0.741076,0.7137,0.7137,0.7438,0.7515,0.7183,0.710376,0.695263,0.680098,0.6619,0.6619,0.7438,0.7411,0.7099,0.698548,0.682692,0.667923,0.6502,0.6502
2026-08-21T23:29:23.288950+00:00,0.685,0.7791,0.7237,0.705262,0.687907,0.673995,0.6573,0.6573,1.245,0.9345,0.869,0.85879,0.847935,0.838737,0.8277,0.8277,0.9379,0.8953,0.8194,0.811857,0.796451,0.780791,0.762,0.762,0.721,0.8527,0.7951,0.780929,0.767929,0.757643,0.7453,0.7453,1.2448,0.8347,0.7685,0.7637,0.750304,0.73603,0.7189,0.7189,0.6806,0.7731,0.7237,0.707548,0.692692,0.680923,0.6668,0.6668,0.6642,0.7726,0.7185,0.700519,0.684598,0.672235,0.6574,0.6574
2026-08-22T01:35:58.697779+00:00,0.6434,0.770443,0.722652,0.74109,0.720786,0.692038,0.6585,0.6585,0.862,0.924786,0.867643,0.857129,0.846729,0.837762,0.8273,0.8273,0.8083,0.881129,0.81891,0.809462,0.793071,0.776885,0.758,0.758,0.7816,0.841771,0.795362,0.775552,0.762571,0.753308,0.7425,0.7425,0.6342,0.828986,0.763029,0.765086,0.7528,0.738031,0.7208,0.7208,0.6338,0.767929,0.723381,0.708676,0.693343,0.679892,0.6642,0.6642,0.6338,0.769086,0.716552,0.70299,0.687,0.672462,0.6555,0.6555
2026-08-22T02:59:36.989519+00:00,0.5639,0.7774,0.756481,0.709776,0.685414,0.670777,0.6537,0.6537,1.0799,0.938943,0.876443,0.870729,0.855843,0.840315,0.8222,0.8222,0.9122,0.902671,0.824314,0.802143,0.789286,0.780846,0.771,0.771,0.7787,0.8663,0.804019,0.786724,0.772429,0.760923,0.7475,0.7475,0.7757,0.842257,0.765029,0.762286,0.748571,0.733538,0.716,0.716,0.6366,0.773829,0.726705,0.709181,0.694257,0.682092,0.6679,0.6679,0.5405,0.7717,0.719624,0.702405,0.686071,0.672192,0.656,0.656
2026-08-22T03:50:58.504939+00:00,0.8463,0.777429,0.731133,0.707667,0.6894,0.675092,0.6584,0.6584,1.1652,1.003986,0.888038,0.867848,0.849943,0.835108,0.8178,0.8178,0.8346,0.889186,0.8171,0.7019,0.699243,0.729408,0.7646,0.7646,0.678,0.848957,0.801819,0.790924,0.775,0.759769,0.742,0.742,0.7382,0.833029,0.7696,0.7696,0.755686,0.739631,0.7209,0.7209,0.6946,0.775657,0.730105,0.715781,0.699629,0.685123,0.6682,0.6682,0.7165,0.776714,0.72759,0.727438,0.707686,0.684938,0.6584,0.6584
2026-08-22T04:39:39.467928+00:00,0.8515,0.785043,0.760176,0.722995,0.6963,0.676223,0.6528,0.6528,1.0586,0.929971,0.889276,0.864895,0.849686,0.839169,0.8269,0.8269,0.803,0.8925,0.825924,0.807105,0.792086,0.780185,0.7663,0.7663,0.8788,0.850829,0.803043,0.774929,0.761014,0.753069,0.7438,0.7438,0.7649,0.829714,0.767638,0.771448,0.755657,0.736338,0.7138,0.7138,0.7646,0.7826,0.732619,0.720124,0.7016,0.683831,0.6631,0.6631,0.7646,0.777529,0.727048,0.71341,0.694029,0.6756,0.6541,0.6541
2026-08-22T05:32:59.440146+00:00,0.7563,0.780071,0.729895,0.813019,0.784657,0.727954,0.6618,0.6618,0.8889,0.941957,0.871343,0.840029,0.826857,0.820692,0.8135,0.8135,0.8147,0.853229,0.793395,0.774119,0.763643,0.757115,0.7495,0.7495,0.7635,0.849271,0.766038,0.752248,0.734971,0.719015,0.7004,0.7004,0.776,0.932771,0.794971,0.820114,0.797257,0.763631,0.7244,0.7244,0.7471,0.797286,0.75161,0.809362,0.781086,0.7318,0.6743,0.6743,0.7504,0.785114,0.742129,0.888186,0.845157,0.753377,0.6463,0.6463
2026-08-22T06:49:40.580446+00:00,0.7839,0.795757,0.738748,0.78111,0.750414,0.702777,0.6472,0.6472,1.0185,0.985529,0.907671,0.888014,0.868871,0.852454,0.8333,0.8333,0.9032,0.927486,0.819795,0.778119,0.759157,0.7493,0.7378,0.7378,0.7484,0.8514,0.786552,0.75699,0.727057,0.701046,0.6707,0.6707,0.7244,0.818971,0.775352,0.78099,0.763686,0.742092,0.7169,0.7169,0.7223,0.774757,0.728381,0.710476,0.694629,0.681508,0.6662,0.6662,0.7494,0.787471,0.73391,0.801262,0.7673,0.708685,0.6403,0.6403
2026-08-22T07:36:37.126742+00:00,0.7806,0.836557,0.771676,0.736095,0.713571,0.697846,0.6795,0.6795,1.0278,1.006557,0.941481,0.912376,0.888271,0.868854,0.8462,0.8462,0.7587,0.973243,0.85341,0.803962,0.783114,0.773323,0.7619,0.7619,0.6331,0.906757,0.826538,0.785548,0.764529,0.7521,0.7376,0.7376,0.7249,0.8683,0.811543,0.786629,0.769543,0.757015,0.7424,0.7424,0.7232,0.814186,0.771948,0.74071,0.720386,0.705946,0.6891,0.6891,0.7469,0.837586,0.762667,0.736533,0.713657,0.6948,0.6728,0.6728
2026-08-22T08:36:43.151779+00:00,0.6987,0.829029,0.734619,0.757324,0.732257,0.696785,0.6554,0.6554,0.8813,0.925014,0.871433,0.857567,0.846157,0.836992,0.8263,0.8263,0.7787,0.882071,0.824076,0.810895,0.796771,0.784277,0.7697,0.7697,0.7268,0.846329,0.800929,0.782186,0.768186,0.757438,0.7449,0.7449,0.8428,0.835886,0.777071,0.778214,0.760557,0.739854,0.7157,0.7157,0.6983,0.792686,0.73691,0.719462,0.701186,0.685131,0.6664,0.6664,0.6953,0.782914,0.728919,0.708424,0.689757,0.674131,0.6559,0.6559
2026-08-22T09:32:31.860312+00:00,0.7661,0.804629,0.744952,0.71859,0.697057,0.679815,0.6597,0.6597,0.9225,0.927971,0.881352,0.85819,0.844486,0.835354,0.8247,0.8247,0.8051,0.891857,0.828614,0.809643,0.794014,0.781454,0.7668,0.7668,0.7902,0.8638,0.800767,0.790633,0.774929,0.759731,0.742,0.742,0.9929,0.8596,0.790424,0.787605,0.767557,0.745238,0.7192,0.7192,0.9881,0.812014,0.749581,0.728476,0.707657,0.689723,0.6688,0.6688,0.7428,0.797343,0.740771,0.714714,0.694457,0.6786,0.6601,0.6601
2026-08-22T10:29:35.896647+00:00,0.7974,0.804814,0.761762,0.724352,0.704086,0.691492,0.6768,0.6768,0.8666,0.9442,0.88129,0.863538,0.849757,0.838977,0.8264,0.8264,0.7749,0.880171,0.823333,0.790267,0.775829,0.768708,0.7604,0.7604,0.7596,0.849271,0.8018,0.765,0.751029,0.745523,0.7391,0.7391,0.913,0.888371,0.810524,0.786905,0.766829,0.750477,0.7314,0.7314,0.8034,0.811257,0.771757,0.729471,0.710957,0.701792,0.6911,0.6911,0.7996,0.822957,0.763052,0.73029,0.7085,0.692808,0.6745,0.6745
2026-08-22T11:26:00.325955+00:00,0.7914,0.798286,0.739038,0.714048,0.693629,0.677277,0.6582,0.6582,0.7829,0.936671,0.878457,0.861771,0.849229,0.839569,0.8283,0.8283,0.7086,0.8917,0.824443,0.813929,0.799786,0.7865,0.771,0.771,0.6873,0.854,0.800767,0.784233,0.770414,0.759238,0.7462,0.7462,0.9242,0.961043,0.78989,0.783338,0.765071,0.745885,0.7235,0.7235,0.7854,0.804729,0.743048,0.72301,0.703657,0.687108,0.6678,0.6678,0.7439,0.7979,0.73761,0.713762,0.693771,0.677585,0.6587,0.6587
2026-08-22T12:50:30.252682+00:00,0.7672,0.8192,0.745348,0.71571,0.695157,0.679992,0.6623,0.6623,0.9465,0.931743,0.883167,0.860233,0.847157,0.838685,0.8288,0.8288,0.8101,0.894086,0.82589,0.811338,0.797757,0.786285,0.7729,0.7729,0.7849,0.865957,0.803862,0.793652,0.779271,0.765623,0.7497,0.7497,0.7887,0.859986,0.788333,0.785667,0.767629,0.747585,0.7242,0.7242,0.7759,0.800014,0.7472,0.7264,0.708,0.692769,0.675,0.675,0.7237,0.798286,0.738386,0.712557,0.694014,0.680069,0.6638,0.6638
2026-08-22T13:36:10.644615+00:00,0.7717,0.800843,0.744676,0.734695,0.727857,0.722846,0.717,0.717,0.937,0.940643,0.888024,0.858005,0.844471,0.837515,0.8294,0.8294,0.93,0.886143,0.821733,0.795067,0.782943,0.776646,0.7693,0.7693,0.8336,0.864329,0.79961,0.759762,0.745229,0.739954,0.7338,0.7338,0.8627,0.871186,0.816671,0.800214,0.779414,0.760162,0.7377,0.7377,0.8198,0.8263,0.765852,0.73949,0.718786,0.7025,0.6835,0.6835,0.803,0.823114,0.755357,0.725871,0.7037,0.686623,0.6667,0.6667
2026-08-22T14:27:12.414814+00:00,0.7662,0.798943,0.742329,0.725186,0.703643,0.683731,0.6605,0.6605,0.9519,0.935586,0.884833,0.861367,0.847957,0.839254,0.8291,0.8291,0.9206,0.8907,0.827967,0.813033,0.798929,0.786962,0.773,0.773,0.8232,0.869514,0.804748,0.78471,0.771043,0.761054,0.7494,0.7494,0.8631,0.856986,0.787748,0.78531,0.766757,0.746054,0.7219,0.7219,0.8441,0.804329,0.747367,0.726033,0.706957,0.6911,0.6726,0.6726,0.7638,0.802671,0.739738,0.714748,0.695186,0.679823,0.6619,0.6619
2026-08-22T15:27:25.807045+00:00,0.7948,0.823657,0.756886,0.739057,0.713657,0.689492,0.6613,0.6613,0.9529,0.936414,0.8852,0.8612,0.847629,0.838892,0.8287,0.8287,0.9105,0.899671,0.832952,0.79539,0.782171,0.777754,0.7726,0.7726,0.8208,0.870443,0.806424,0.795605,0.780414,0.766008,0.7492,0.7492,0.8636,0.864314,0.789205,0.786081,0.767357,0.746654,0.7225,0.7225,0.7607,0.804471,0.747786,0.726757,0.707643,0.691654,0.673,0.673,0.7868,0.801043,0.738457,0.712171,0.693114,0.678708,0.6619,0.6619
2026-08-22T16:30:54.358222+00:00,0.7667,0.820714,0.7551,0.7215,0.698643,0.681962,0.6625,0.6625,0.9563,0.935529,0.884314,0.858943,0.846057,0.838508,0.8297,0.8297,0.8995,0.898143,0.830995,0.789319,0.777329,0.775515,0.7734,0.7734,0.8142,0.869329,0.805048,0.79141,0.776629,0.763508,0.7482,0.7482,0.8636,0.868957,0.794162,0.791952,0.7724,0.750477,0.7249,0.7249,0.7615,0.809114,0.751424,0.729405,0.710329,0.694669,0.6764,0.6764,0.7677,0.803486,0.741029,0.712686,0.693543,0.679631,0.6634,0.6634
2026-08-22T17:26:35.307987+00:00,0.769,0.867829,0.808529,0.778586,0.762871,0.753377,0.7423,0.7423,0.976,0.974729,0.881243,0.851529,0.8369,0.828592,0.8189,0.8189,0.9524,0.894843,0.833281,0.775376,0.762043,0.763362,0.7649,0.7649,0.8773,0.877157,0.819367,0.791633,0.774043,0.761746,0.7474,0.7474,0.851,0.868614,0.797095,0.774619,0.758543,0.746477,0.7324,0.7324,0.7737,0.813214,0.753833,0.723967,0.708357,0.698962,0.688,0.688,0.7632,0.808729,0.746538,0.718348,0.702357,0.692038,0.68,0.68
